,y_test,y_pred
63119,0.4,4.20259
95460,2515.0,2564.8047
68185,107.7,129.36272
62462,850.0,913.48676
74158,204.7,272.6874
99923,133.65,143.81917
60869,0.05,5.598487
60347,4.95,14.404685
67129,452.05,486.09708
71805,398.2,427.70483
85276,1939.05,1976.4678
94955,7981.7,8094.574
52714,390.6,437.88797
93857,814.05,845.67346
75802,0.7,5.206702
93490,828.45,843.426
52893,2005.9,2172.7866
98865,5.85,49.510773
86723,69.1,76.03648
71388,1.25,3.6842108
87704,0.25,5.817069
101529,19.55,44.39572
62329,1473.0,1480.0172
75756,970.65,982.6525
95477,1503.85,1545.8259
78875,831.9,836.7379
92548,4.55,7.5055304
80961,491.3,527.13367
81980,1.25,4.8707952
89424,227.85,252.19424
95821,6.1,13.14305
86947,854.5,879.26624
97872,2270.8,2362.056
84670,3050.0,3149.3782
57172,0.05,10.60237
74144,907.55,957.66833
79153,9.1,25.092293
99894,1482.0,1465.1986
74004,25.5,23.002209
75816,0.7,2.9170675
61147,3.75,6.552985
98453,1145.0,1071.6725
68692,305.5,351.45877
91341,2387.8,2448.3418
97119,1541.8,1525.3026
88024,389.8,375.19797
74670,725.0,747.824
95405,766.75,734.8485
98284,2029.0,1987.7255
80583,7.55,25.192154
56906,436.45,424.31345
60187,1764.0,2000.4293
83950,1.3,39.455276
70254,7.8,13.442168
91508,1685.05,1721.6769
54648,10.3,27.77731
67044,1.45,4.927993
98047,0.95,6.607917
71206,0.05,17.611168
76086,313.85,328.69638
88723,2.65,9.775756
62222,416.95,394.5621
87425,526.3,511.4061
73494,351.4,371.3513
101225,1144.55,1110.0675
68607,2.15,6.0135794
70938,17.5,32.07103
59027,554.5,551.141
93056,158.65,174.11232
70581,1922.2,1910.5638
86247,374.85,397.14334
77890,11.8,10.681922
82083,2.7,7.8673162
62468,461.75,516.2336
97481,1044.0,1079.9554
88791,333.15,326.15692
71926,156.0,143.5691
94604,21.15,75.67756
85146,26.7,51.231247
79164,4.45,8.39157
61361,6.75,6.930213
55115,166.8,219.95699
81850,0.05,3.075347
101876,235.05,193.964
61671,0.85,4.612075
81799,696.95,735.1461
54769,67.25,75.34937
72002,0.9,3.8845205
85521,3170.0,3216.107
84154,2345.75,2386.0508
87789,1547.0,1648.3738
68464,0.8,7.583846
63744,539.7,582.6128
78083,482.05,518.69507
76527,850.1,871.1539
60850,0.2,34.93371
74215,0.1,4.9854345
97172,2492.0,2577.7393
82296,7.7,10.24742
77707,106.3,116.53441
66411,6.2,18.846443
58208,8.25,14.470099
67035,1.5,6.5393744
56140,11.2,14.862021
102051,101.35,59.088207
61444,12.55,10.444373
87462,4.1,6.9875784
53424,20.6,24.005234
100425,194.15,129.99608
64717,771.1,819.17126
76966,8.3,11.700179
58453,623.65,650.5091
81198,137.45,193.4906
87792,1387.25,1389.7845
90552,2642.4,2668.979
94151,4.65,6.6582327
88905,4950.0,4992.1724
92171,1800.0,1855.9591
70059,22.5,49.093994
72748,529.5,583.49744
85268,3926.7,3975.7007
76653,1028.4,1004.8794
82773,984.65,1060.5992
79371,985.15,1052.5464
95933,387.9,369.88297
54751,741.25,752.53735
80962,426.8,462.49136
68452,2.35,23.97649
77848,302.6,301.01624
87849,1.05,5.128272
89568,254.55,276.5888
100660,1133.15,1185.1702
74334,3.5,9.207625
97055,1420.5,1485.285
91808,3231.15,3308.777
87961,4.05,14.497794
61788,2.25,6.322448
72754,285.3,321.13263
64748,1.0,13.334807
74695,52.4,64.7454
97658,40.0,38.057926
78257,1.75,11.270934
71334,669.9,750.22577
54388,0.05,5.3152227
56617,2.95,9.919471
72643,1.85,8.74681
96171,467.5,404.31638
91533,391.25,379.76822
59008,1940.0,1949.6057
70644,1.7,4.7865515
79946,539.9,580.6841
68313,47.95,59.78628
83242,1.7,27.050102
53918,5.4,11.032744
58348,73.15,85.09545
79244,12.55,31.694046
76552,3.1,21.74173
54626,549.35,568.8754
94608,1.95,38.253914
71228,0.05,4.2197027
61541,2801.6,2912.7725
79767,1.75,6.4648123
54640,69.85,76.29635
97238,0.75,5.810752
90750,3.5,17.319801
67126,584.85,623.73834
82283,272.4,294.9055
86824,1970.0,1996.7971
54987,310.0,339.47983
63927,0.05,10.260222
101506,883.0,930.67975
63560,161.0,183.16754
67627,1244.35,1277.5568
67127,536.5,574.29565
87612,217.8,223.0402
65908,55.15,81.654495
89314,685.8,708.4169
81977,1.3,5.415839
64731,123.75,187.657
58580,5642.0,5744.892
90534,3240.6,3287.2695
70055,60.4,72.12324
66396,141.8,159.24657
66417,3.3,10.50183
62218,486.05,514.26544
90910,840.0,953.97595
92067,54.85,54.200718
81763,2173.0,2246.1958
74466,6.0,6.6114874
99652,15.0,13.418754
100526,809.0,721.8755
69739,316.3,325.35965
67364,608.95,649.3121
60694,18.05,22.103687
101444,474.7,352.3716
67258,88.75,91.951675
78456,104.7,105.10563
58114,2.6,6.264617
101965,491.55,443.0709
92534,24.9,45.384953
85675,1414.25,1429.1149
98612,545.9,479.0778
52683,137.55,69.79002
75459,5.65,7.7360144
93432,61.4,72.932304
81789,1201.15,1231.7278
78951,0.75,4.17385
101735,4.6,7.4882727
61217,181.8,158.81192
73180,363.25,388.18094
58097,9.15,21.78537
85522,2417.5,2438.2205
96272,659.9,601.5875
81798,745.15,784.8026
100543,197.35,140.09566
58762,523.0,516.6734
66867,1075.15,1101.0654
91527,670.65,666.2663
64943,1750.0,1882.1351
76444,286.95,304.74734
68706,25.8,52.727516
81072,335.1,386.54028
58589,1871.5,1940.7192
80380,0.4,4.7230444
99023,3.95,15.969779
66005,383.25,416.87918
60199,820.8,844.8306
77266,1311.7,1345.9952
99313,416.75,398.44946
55626,2394.0,2531.1646
59692,6.05,6.718604
61756,216.55,258.85507
66159,33.7,72.60268
99725,1533.45,1584.457
92541,8.65,18.18145
83471,19.25,48.528713
54279,758.35,768.98706
64965,319.6,390.6613
74980,1273.55,1226.8895
63463,5.95,8.771964
64289,7.35,18.390038
70512,0.45,4.0712576
52923,958.85,996.16016
77843,446.5,454.97015
75554,562.15,587.36475
79867,4.35,13.576545
94121,314.4,318.3279
77085,328.5,330.27512
98852,475.2,533.2255
100532,534.35,463.07492
100411,582.5,490.62265
57101,803.35,836.5944
96325,30.35,25.655281
73056,104.0,116.60709
69790,718.05,760.82574
97485,856.85,881.313
82919,37.9,65.610954
53545,2397.25,2446.3955
62507,2.05,5.614394
86516,58.9,61.632717
83700,468.05,494.12918
76918,1179.9,1257.7931
57291,922.05,970.6361
86147,41.4,48.470768
99458,1721.0,1763.2992
66745,91.05,114.34016
66819,331.1,328.8908
94501,704.8,690.5902
101696,644.65,667.15247
84571,860.5,913.2304
77448,3.0,11.80339
58911,5.3,6.6406546
61042,1.8,3.4213018
57017,414.75,430.35892
76107,8.5,11.39437
57170,0.05,12.609237
93757,1.15,6.1619406
54091,225.0,229.8335
99710,2370.0,2450.2559
56593,269.45,284.86496
88908,2469.85,2493.4678
94125,201.4,197.97142
96143,2656.3,2642.178
94134,56.8,61.718647
85310,204.45,220.66605
53068,16.9,37.68279
87297,475.0,469.11215
60077,0.5,12.472808
65587,1.75,4.8899984
76093,124.65,127.40412
63583,9.15,8.346206
56754,5.7,7.8978796
86189,17.1,18.040344
97526,6.5,9.8963
91803,7198.8,7250.7656
95887,3021.75,3047.729
89555,743.55,773.3993
70044,368.1,413.48257
70180,171.45,202.25165
75579,55.65,68.15188
81328,3.4,14.680358
65177,410.5,490.18903
61438,147.15,115.199936
77971,579.25,611.58875
99112,7951.3,8071.6855
66273,173.8,201.92445
71954,488.0,566.3718
99318,252.85,229.26508
74628,14.75,9.204574
61117,236.95,228.77791
53372,21.2,22.890171
87413,1051.7,1052.2485
67768,1737.0,1774.7344
94145,13.9,16.75454
76810,3.05,4.5293036
97990,1944.65,1982.3604
64763,0.75,5.1440496
71131,17.45,20.237556
101219,1501.05,1501.3375
98470,97.5,72.60421
99333,29.0,30.041191
100603,3020.2,2940.5635
74345,2.85,4.9955816
71792,971.2,1038.1422
62609,3.95,6.4711905
57026,68.0,117.93034
76170,196.05,218.25926
73217,7.8,9.771903
87109,4.0,19.276024
58472,41.85,55.754616
68041,280.95,283.36404
54355,550.5,599.3479
67269,10.85,18.435966
71992,0.9,5.545104
68205,9.6,13.336219
77067,1321.0,1372.3291
79998,3.1,5.810874
78281,1.2,3.2668905
62358,3.7,35.655205
56886,1689.5,1708.5504
95026,23.9,23.051567
65191,97.3,138.58281
78262,1.5,6.6762686
88454,0.1,4.808463
88715,5.0,20.309532
73038,599.8,650.22675
99760,0.1,43.052246
96539,704.45,728.0807
92544,7.05,14.167869
101513,524.55,583.0834
61665,0.85,5.6554403
59220,6827.2,6965.6675
75419,56.1,79.52831
68171,450.8,483.608
60764,864.0,870.21234
55099,914.1,966.1335
83378,1.3,5.6601553
73862,12.25,15.676131
68555,1021.7,1101.1254
83475,6.7,26.437134
78117,0.05,5.23281
85333,11.4,17.144402
92192,469.95,497.6585
80875,14.35,15.646319
81073,284.7,340.77136
83707,247.8,274.1247
64173,3.05,10.453635
72475,66.75,92.6363
102259,183.4,85.159004
101115,348.7,290.12695
97069,510.4,479.191
58566,425.7,445.51407
52364,1480.0,1593.469
84743,0.1,14.019355
69128,26.5,49.87905
67630,1093.6,1128.5773
54645,18.75,45.056625
62691,350.45,392.03806
57292,880.9,920.9798
99592,525.85,487.6487
96439,0.95,6.451026
70251,8.7,15.7744665
79214,834.85,898.5257
93600,285.5,290.78046
65086,383.6,430.8395
72124,2.25,6.401885
84995,756.8,769.803
64395,57.25,78.837685
62711,16.45,26.539928
70903,880.7,937.3779
67031,1.7,8.532287
66388,407.65,434.5138
91986,229.65,198.7987
59290,4681.65,4736.1274
90863,4.8,12.296721
78109,0.05,8.305121
63049,3050.0,3179.5122
90626,0.25,5.3834295
101238,616.8,537.1841
85435,449.95,362.00455
56630,2.2,5.1961584
87562,209.35,206.73038
93701,1463.3,1508.4778
90911,725.0,755.33374
87822,23.85,49.619507
82192,3.5,9.541602
100436,65.25,38.700726
53513,105.0,136.39288
70715,1010.0,987.4761
66105,1679.35,1749.5519
53608,1683.0,1726.9679
66709,4839.0,5000.446
71719,5.9,9.998137
87811,355.5,362.96173
71190,381.6,412.14273
63051,1662.7,1754.5094
82174,53.05,71.27803
91206,1215.7,1221.4908
63561,156.05,158.06139
52407,2.5,12.184546
69358,560.95,559.8306
86714,221.45,212.90924
99754,72.75,188.42929
72366,5.35,10.406447
66748,55.45,69.01545
74344,3.0,5.18534
93026,2096.0,2294.8887
68789,9.0,10.888518
95343,1036.7,1045.7792
75930,2.65,7.6835394
88864,174.25,163.11523
61647,2.1,22.68462
102225,2240.0,2257.4746
84901,1.05,6.138831
86908,1017.2,1011.3269
71344,219.4,284.47937
83974,0.25,5.022979
84876,78.1,113.764755
52956,2.0,13.080955
90915,458.3,448.43918
58191,264.2,266.3917
98311,609.05,591.15643
56808,379.2,413.68808
82052,401.5,426.56116
60543,27.6,36.647785
59323,145.9,202.69218
90230,1452.0,1480.758
75721,65.4,69.81411
89995,98.15,93.34083
95437,4191.0,4174.876
91162,16.2,22.461235
92900,1478.9,1507.8795
75681,495.6,548.03015
81184,811.0,870.9982
80278,3762.5,3924.5264
75387,1185.2,1292.9913
55459,588.1,590.2634
86990,0.45,5.4607916
96101,30.95,24.290154
88420,300.75,348.75272
56747,9.0,14.947661
81524,282.5,331.67432
59314,572.0,615.0271
87068,1751.1,1771.7556
101490,1688.0,1735.3779
92719,518.6,512.0975
72476,58.8,83.39124
69672,100.25,124.58895
97488,712.5,732.33167
92029,1415.7,1434.8422
82287,160.0,180.84117
57279,1550.0,1625.7179
59049,35.05,50.98106
58264,195.35,192.63716
79839,449.15,496.4201
87675,490.5,510.25766
101208,2246.3,2375.956
57965,1.5,5.597617
89430,84.6,88.87202
95168,62.55,54.56212
100645,2007.15,2045.3778
68478,0.7,4.3540106
70734,57.8,63.396927
80117,482.4,510.9682
101106,721.35,658.63293
97895,246.5,191.23666
66906,0.4,8.2471075
101991,39.0,20.056526
76308,621.55,632.00305
55943,2.55,6.6507864
88551,1119.55,1128.9354
78071,1086.3,1114.5782
91347,2031.0,2093.908
79599,1422.55,1461.7107
86608,10.5,13.162154
72612,609.3,698.055
66096,21.4,23.882217
65108,9.55,17.669075
73791,7.5,7.4984045
81839,0.05,4.9385824
101972,280.05,212.98329
70445,205.0,246.23164
99197,4.45,7.470954
91848,414.05,394.93607
75433,9.75,15.446082
81598,19.2,31.687923
85449,35.3,48.769985
89113,682.3,692.2082
81525,242.85,299.30878
67401,9.8,13.478522
90440,369.0,349.8012
89202,2.75,37.246227
94095,1456.95,1510.8224
61973,323.85,350.40643
61765,27.6,57.40174
62474,218.5,262.99637
97061,852.3,808.23254
80833,749.1,780.85156
61250,5.3,5.5939016
70040,545.7,581.5727
64063,1.2,6.605712
81556,4549.95,4680.081
85551,827.3,848.4443
96657,2577.1,2605.3745
57938,71.7,113.90804
56864,12.7,14.349593
67133,292.4,328.51086
83715,93.75,114.35201
67158,4.05,11.66825
89840,684.7,699.4829
101132,51.25,36.279823
64740,2.7,36.98663
70902,986.7,1029.2047
58768,261.5,265.90353
74099,1799.65,1769.6368
79646,0.55,5.797805
89178,829.95,872.63104
95178,22.8,16.624664
100258,66.35,57.022278
66989,1092.45,1135.4779
69090,220.0,243.07956
89980,693.65,684.23865
87116,2.35,12.040252
60343,7.65,20.235344
77332,0.55,4.3687887
77419,574.4,613.74347
78557,9.65,19.6931
72569,1015.45,1048.0304
84378,203.95,232.71274
72367,5.25,10.017325
55895,1090.3,1128.0076
53422,30.2,40.783695
67170,2.3,6.1062
93691,2250.0,2323.5068
102129,189.2,109.287125
71818,113.65,143.82986
57653,625.0,636.4832
57022,219.15,228.90031
64260,555.6,639.1988
66849,221.0,238.84721
99324,117.15,89.111046
76934,439.6,462.4659
76521,1145.5,1169.0938
75795,0.8,7.24179
60332,131.2,137.11229
86257,33.3,54.635338
53660,0.4,5.859603
95438,3367.35,3316.8086
74719,7.95,8.665694
54369,0.1,49.346405
63459,6.4,11.66326
55470,162.8,181.2739
59336,1.35,13.284026
53201,23.15,42.096222
93845,1336.5,1491.2094
73183,282.55,301.5892
79376,734.75,779.1399
57787,53.65,66.74704
65906,83.0,108.90908
65999,560.1,607.2273
96571,6.7,16.250587
96079,412.95,378.57938
72637,2.8,13.643821
65893,341.95,384.52066
78470,8.45,15.806006
67245,473.35,486.64172
85145,34.55,57.1285
64961,476.65,549.6494
81211,3.1,16.72387
101516,381.05,432.9697
75571,134.5,145.06932
99945,1.7,9.052054
64191,2.6,4.5457525
64188,2.9,5.163001
60205,516.65,546.89105
98463,236.0,197.50528
58900,9.3,17.150375
60829,824.55,870.0198
83580,209.85,239.52669
73384,1.2,5.0894537
55646,245.4,287.33005
65703,2.95,6.068198
72193,82.95,86.4855
100674,474.7,489.18954
100251,182.35,127.191826
100331,69.35,54.867043
64833,748.0,853.5952
84071,34.8,56.025307
58596,1408.9,1479.8286
81385,1493.05,1586.5927
53882,751.1,788.13055
85013,67.4,78.16384
53217,4.75,7.9010305
55529,646.95,672.64886
99003,286.05,306.42316
52931,557.45,598.9073
92656,161.35,164.10762
101244,420.1,342.9537
91405,0.1,7.511382
63939,0.05,4.948127
77969,730.0,735.3436
61347,11.1,10.848372
57611,10.2,10.181693
56596,161.7,179.53004
65166,864.35,986.26794
86267,1.95,13.944785
95229,1136.1,1136.8844
96322,762.35,708.9105
88036,70.95,71.427284
75279,7.1,9.294646
59297,1777.35,1826.8423
84389,21.2,40.25039
66574,185.75,193.26646
86653,13.65,14.407882
76011,181.75,186.76741
59515,1.9,4.1530676
56419,1910.0,1968.7373
55053,88.55,75.61655
58076,489.15,487.2458
92521,213.65,223.49957
76783,105.7,94.83707
65532,1511.3,1607.205
86240,722.05,746.1042
82208,3.25,5.4695807
62587,74.3,76.35788
77630,69.3,72.580315
60434,13.45,19.690056
82575,3.1,31.840061
89505,7.45,10.37535
55783,1.75,17.258072
89334,24.4,53.398064
87452,21.45,23.635357
96963,367.5,319.54214
88550,1180.25,1178.5922
75026,115.85,149.88185
61984,68.15,83.624855
52274,51.2,112.8447
53662,0.4,5.997443
86710,330.5,323.58676
80492,1.55,7.0866995
53578,1395.05,1504.0522
80972,60.3,81.764885
78524,776.35,805.9061
96392,961.3,991.6079
84330,5.4,13.304969
61781,2.6,8.905875
80869,17.95,23.198456
98468,128.3,90.419136
95907,1570.0,1596.0961
96418,16.5,45.38659
83572,491.2,527.00214
62726,5.35,7.580352
61475,472.45,456.4879
63585,6.85,8.028518
73219,5.6,6.694297
59959,27.55,28.674393
83011,119.15,146.64738
96529,1080.5,1224.6766
58121,2.2,5.11695
87242,5.3,14.131103
67161,3.55,8.8486395
87321,8.8,15.035659
58880,375.0,391.7826
66137,1180.0,1233.0361
94606,5.95,42.769913
99158,606.45,603.3381
72795,2.6,4.662627
73301,431.95,421.56876
102135,111.65,62.69686
59062,7.8,10.197951
58962,207.4,200.06204
97151,1875.35,1855.3289
89535,3384.05,3494.2805
73316,557.4,558.606
65895,287.4,324.92026
78911,272.55,317.5537
88795,204.0,197.81145
76528,808.4,821.4973
90454,57.25,65.14631
59597,8.4,16.260498
93647,1052.35,979.4114
98808,748.2,679.23206
86370,858.35,879.82983
52478,2529.25,2625.5461
76335,49.4,61.653168
96537,802.25,827.3939
98312,565.75,545.81903
89068,64.65,74.46433
57332,1.9,7.363036
94765,7.1,16.60328
86725,53.65,63.288925
62150,22.25,28.485443
70605,280.0,330.74118
95969,3.5,6.5738134
91021,432.15,413.2993
80382,0.45,4.3435583
54763,194.1,200.5762
67647,246.6,292.12646
98019,263.3,290.8808
86993,0.4,4.891433
55772,97.9,160.82552
100271,13.45,13.323874
81202,48.85,80.475784
69796,416.8,458.47546
101531,11.25,40.111217
77535,481.4,504.34753
91306,269.2,285.62555
69387,4.6,12.978187
93732,48.8,92.09085
89487,330.0,361.54306
71484,11.85,32.675404
81311,113.0,149.90059
64498,12.7,14.658584
55630,1227.55,1299.338
91765,6.55,12.30178
67142,59.05,69.68793
95032,13.15,14.232673
58355,24.65,34.82108
74616,106.25,95.992004
97513,29.8,37.255936
58328,640.0,655.3805
65693,4.05,9.16648
61443,18.65,12.663993
84093,1.2,6.449111
55504,26.2,29.62669
89167,1630.05,1679.2761
101206,2504.45,2474.2456
78877,242.15,263.33414
55070,2142.55,2234.6255
57314,26.7,50.448406
93515,125.85,120.55168
99707,2584.85,2602.1565
62305,4837.5,5009.3477
73529,2.85,5.376937
69124,109.85,153.41417
58337,311.7,320.71786
70945,9.3,16.452484
63132,0.35,2.196578
82331,736.0,761.6787
99168,212.25,212.09528
61629,415.5,455.31207
76577,0.8,3.8702993
63410,1566.9,1776.9957
83506,1.95,4.3128805
85158,5.05,12.298392
68408,221.5,251.15398
98344,6.95,11.541945
64866,2.25,15.930755
74207,0.15,1.8041526
98002,1112.95,1117.0366
77876,23.35,19.989796
97071,451.05,419.59048
70868,178.5,78.29596
58341,198.9,207.36597
63431,343.7,390.11694
64881,1.85,5.836646
69668,175.0,179.58359
60980,1166.15,1202.3716
102089,1723.85,1733.6467
54012,646.1,773.1509
57278,1665.0,1729.6245
91665,30.85,44.07866
94530,5701.0,5998.844
73402,1.35,2.134925
95672,67.75,66.25463
91289,312.25,316.0411
93738,6.8,34.594433
89984,512.3,485.87888
81604,14.2,17.089157
56442,272.2,316.88785
99172,114.5,102.212555
74677,446.6,450.98553
95409,24.2,17.478355
58747,1748.35,1771.1469
96579,3.25,7.9617376
52708,607.4,658.78894
55244,913.2,950.90283
56444,178.1,237.43654
75449,5.7,8.099479
64080,1.2,3.6761541
65299,119.1,157.6709
94012,11.45,14.358123
89869,0.5,10.907668
71232,0.05,3.586173
92216,1.8,14.975272
90726,640.35,636.4729
80719,1.65,5.419608
53743,952.0,1001.93024
61359,7.25,7.247916
71477,78.95,82.3075
66372,1355.55,1502.2518
71834,8.5,12.283103
91991,40.4,58.680138
68191,41.05,65.79371
95628,2170.0,2186.6777
61017,2.8,12.392173
56222,132.8,144.03062
86498,726.1,715.74976
95425,280.8,252.17497
87455,15.7,18.416664
95671,86.35,92.48685
62337,732.75,779.76086
85434,381.55,391.80466
75935,2.05,6.0635214
75533,6095.3,6256.3315
60831,725.8,770.70624
88293,105.1,125.434525
64292,5.9,13.969771
93723,374.9,413.06668
86954,500.3,531.6698
92207,20.3,46.859756
92910,953.65,1009.77765
86721,92.3,91.153564
74831,425.3,414.43082
55106,583.5,618.53723
92476,3841.8,3941.5698
86260,9.65,38.297646
67792,353.6,377.9566
81098,0.35,5.9121237
66095,37.4,33.87401
76560,1.0,9.426574
71944,1127.4,1211.9078
56916,153.75,144.6816
67140,93.45,110.08305
93259,1560.0,1606.6614
89498,39.8,64.401634
61566,1422.6,1446.5133
55877,2679.45,2740.5527
88812,10.6,18.92781
101864,699.45,652.02606
77429,162.15,188.91432
92173,1385.0,1442.1821
87407,1424.05,1442.7225
102114,571.15,486.0788
90727,597.15,586.81647
94992,924.8,941.63025
71678,396.35,430.85733
77304,31.05,86.589516
75148,397.95,417.18445
72205,5.9,14.7004
72755,251.2,281.4163
79426,9.75,9.523147
91379,379.85,427.7134
82075,3.7,17.112648
95679,10.05,26.434006
69810,3.05,36.442192
75155,153.15,166.70331
59275,240.0,258.9599
87461,6.3,8.413215
85317,79.85,98.530785
79872,3.6,8.641135
87092,325.85,343.58047
92716,644.0,613.3739
90629,0.3,4.814109
91825,1377.35,1465.3241
87566,131.8,132.3457
78451,227.2,241.66153
78012,1613.45,1670.7604
85571,33.9,49.160915
68610,2.0,5.5322256
88161,336.7,325.49158
52874,479.95,563.52673
94112,655.65,672.7572
81685,527.1,579.48364
58196,127.6,122.994255
84325,8.6,20.418266
89889,0.4,3.8700933
73785,11.05,9.072936
81209,5.0,26.281162
72882,4.95,7.28218
80466,202.5,241.25975
55792,1.3,8.013167
61012,4.6,15.368987
79263,4.45,7.6497107
93425,155.75,151.64006
101026,223.85,188.29268
68973,342.0,386.96024
80596,3.1,7.4936514
58520,484.25,485.2991
85321,44.1,68.17655
85219,60.9,82.430016
58763,476.25,469.45203
70046,304.7,335.5292
101267,55.3,27.596565
59582,194.95,198.27194
72323,543.05,584.14044
54495,198.25,233.18507
63943,0.1,4.195327
72849,498.35,484.00266
53157,2049.65,2112.6604
94757,34.75,46.156544
67941,5.95,20.229424
60979,1330.0,1301.6847
96106,19.1,16.365578
86582,386.95,369.0223
91733,615.8,593.9611
92726,301.35,295.828
67659,0.1,27.642925
89146,363.4,354.1226
88447,0.05,5.1475286
74664,1014.4,1080.9928
67901,1744.1,1801.9812
90003,6.85,26.045853
100072,1034.5,1003.12646
68710,8.1,21.211205
53638,65.4,136.81062
96086,218.85,172.8274
60839,323.8,370.7693
76497,1967.9,2063.4492
95236,798.8,769.57764
79644,0.6,6.177352
96669,1756.1,1759.3976
80348,177.05,232.76971
76980,5.55,7.268615
71799,588.8,622.17236
91975,595.0,631.8135
72652,1.5,5.3217154
88145,1130.75,1131.0599
91843,608.85,590.62067
95666,227.25,238.97131
101419,4764.0,4871.062
72945,54.0,62.16274
81007,20.15,23.805634
89712,87.3,106.45082
76442,433.6,463.49695
92068,43.0,48.037357
63766,78.1,84.19679
88291,164.55,158.86311
100541,225.9,160.03465
64725,373.35,422.06952
68977,249.0,285.22473
60420,335.5,338.60782
74429,645.35,678.98755
66415,3.95,12.952788
59264,350.0,302.49402
54316,1428.55,1515.2727
78676,580.8,576.77795
74430,518.75,531.76636
77470,1.9,3.6509466
82672,479.75,529.3446
96699,342.3,340.85968
62579,274.2,310.98557
84314,96.45,115.04861
70215,561.9,615.72296
96374,2027.6,2050.6316
69075,612.45,660.9786
87303,238.75,226.43129
101721,19.0,21.766212
88942,154.4,154.83855
81227,1.5,5.7635107
69531,525.05,556.93335
98335,21.25,26.32254
68188,63.15,86.1536
95267,79.65,52.12799
52393,31.4,55.53076
59910,38.9,49.110996
88866,122.2,115.459114
72997,11.55,11.991752
63251,1.9,4.1463537
78572,5.3,7.8898687
72327,391.5,437.73697
59579,300.75,298.67197
95904,1731.15,1747.1002
85543,1624.0,1602.2506
55033,56.3,61.296688
86131,432.2,426.53653
73875,6.9,8.675887
70620,5.35,25.059414
88131,4975.0,5003.149
85851,4.55,9.391486
79151,17.9,41.90145
99195,4.65,8.450728
88186,13.3,17.416176
67480,729.3,763.00696
79875,3.45,7.142516
63872,147.0,143.41629
86143,120.7,123.22503
102305,3777.65,3848.8025
69373,67.35,71.20489
99473,752.65,767.73096
84581,364.45,407.32397
80578,28.0,53.208576
85585,1.65,10.860961
59261,2812.95,2706.585
63923,0.05,11.57022
85563,255.95,282.18344
91563,1.35,7.0986013
74446,58.15,56.280624
59745,658.8,667.22833
93236,6750.0,6818.2183
102342,1538.0,1456.5919
57012,752.45,771.5458
95627,2220.0,2237.311
79222,439.45,486.3041
75029,51.25,70.9872
84088,1.3,8.956565
101740,2.1,3.4951925
67248,356.8,372.02487
90086,381.8,367.00208
90827,801.5,919.29517
91350,1840.25,1895.2216
61208,485.95,457.01172
91506,2164.0,2272.7483
79598,1427.5,1513.6641
55384,629.45,639.985
70065,6.35,19.348335
65683,9.5,25.228043
92810,676.0,707.567
80282,503.05,537.7621
86958,307.05,336.9437
74304,562.45,594.8276
90616,0.3,8.939742
64998,3.1,7.9581594
66719,914.0,959.7326
58371,7.5,8.900352
76705,1.85,4.739875
53414,204.4,224.57573
69832,0.5,5.1611624
54470,1550.0,1583.9525
86642,451.25,446.8596
53622,832.35,868.20447
98041,1.35,10.412971
63217,38.8,53.757656
79739,178.6,221.12453
69825,0.6,6.2633963
76436,684.05,713.04767
87926,956.5,977.3568
70910,550.8,579.6194
82158,530.45,550.1241
95955,17.1,21.319016
56742,14.5,23.206482
76675,62.45,55.403202
56064,8.3,16.868591
94075,2800.0,2907.5513
88806,24.4,43.06852
65470,0.7,3.711753
93751,1.15,7.6249456
66257,1025.0,1068.8221
76348,18.75,19.130074
81386,1300.0,1387.1058
94499,2318.25,2339.134
86010,249.6,247.92146
71494,2.9,11.030173
69139,1.0,13.052428
78932,1.4,12.201766
101420,3834.35,3898.744
53909,14.4,26.667454
94862,845.9,857.2889
86025,36.35,44.735504
94119,380.3,386.5208
77459,2.0,5.4153433
93424,179.35,174.39821
65796,30.25,51.581654
61955,1130.8,1206.1255
61014,3.75,15.568923
57769,754.25,794.8823
84869,321.95,354.3194
95364,179.7,149.8742
59476,131.4,151.91714
92030,1200.0,1246.7977
62214,628.3,643.4663
73022,1653.3,1744.8578
61303,1069.85,1107.5955
75884,1489.5,1623.4589
57935,159.7,203.4919
88814,7.85,15.980956
60353,3.9,8.11769
69802,140.05,200.72649
52377,533.2,593.7344
55214,7219.55,7268.4746
82353,98.7,115.5964
94731,948.4,971.77124
91856,176.15,158.96388
86418,2.0,5.490012
70753,4.7,8.151534
67368,460.75,501.68564
88937,282.35,284.22498
77824,3123.4,3249.796
71994,0.9,5.1655416
55036,13.0,13.244826
88352,1819.2,1834.9047
87958,5.25,18.90377
91407,0.1,5.5327673
70146,7.95,10.214904
90000,22.1,44.522453
93059,93.35,94.96934
68971,387.9,446.56046
82448,1690.15,1750.4984
88442,0.05,9.359496
93311,5.4,6.946418
68992,36.05,55.688614
58260,319.95,310.00464
66615,529.15,558.82947
82792,152.25,199.37627
89559,566.95,592.91626
65413,1519.1,1572.9763
82682,108.25,154.1832
59984,40.7,29.230446
93724,327.3,367.74713
52630,630.3,668.8099
94120,346.25,351.90887
67353,1182.5,1285.0103
61312,586.65,579.98535
82088,2.15,6.2726355
84324,9.85,21.906773
90582,832.15,850.34375
79987,4.45,7.7242956
76545,53.5,87.37648
88354,530.1,539.80536
83355,17.45,50.130474
59315,519.8,565.3706
